XPath,VCR_2005_EML,VCR_2006_EML,VCR_2007_EML,VCR_2008_EML,VCR_2009_EML,VCR_2010_EML,VCR_2011_EML,VCR_2012_EML,VCR_2013_EML,VCR_2014_EML,VCR_2015_EML,VCR_2016_EML,VCR_2017_EML,VCR_2018_EML
/eml:eml/dataset/methods/methodStep/description/para,0.4386317907444668,0.44,0.92,0.3,0.553030303030303,1.0,0.0,0.5769230769230769,0.42857142857142855,0.9,0.5517241379310345,0.5607476635514018,0.6296296296296297,0.7525773195876289
/eml:eml/dataset/methods/methodStep/description/para/emphasis,0.3722334004024145,0.1,0.2,0.3,0.24242424242424246,0.0,0.0,0.36538461538461536,0.2857142857142857,0.1,0.29064039408866993,0.308411214953271,0.4259259259259259,0.4381443298969072
/eml:eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,0.0130784708249497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.03333333333333333,0.024630541871921183,0.009345794392523364,0.0,0.015463917525773196
/eml:eml/dataset/methods/methodStep/description/para/literalLayout,0.029175050301810862,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03448275862068965,0.04672897196261682,0.0,0.030927835051546393
/eml:eml/dataset/methods/methodStep/description/para/orderedlist/listitem/para,0.07243460764587525,0.0,0.0,0.0,0.015151515151515154,0.0,0.0,0.0,0.0,0.0,0.009852216748768471,0.018691588785046728,0.037037037037037035,0.08247422680412371
/eml:eml/dataset/methods/methodStep/description/para/superscript,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464
/eml:eml/dataset/methods/methodStep/description/section/para,0.10362173038229376,0.04,0.08,0.15,0.030303030303030307,0.0,0.0,0.0,0.0,0.03333333333333333,0.0049261083743842365,0.009345794392523364,0.0,0.005154639175257732
/eml:eml/dataset/methods/methodStep/description/section/para/emphasis,0.12474849094567406,0.0,0.0,0.15,0.015151515151515154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,0.003018108651911469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para,0.02012072434607646,0.0,0.0,0.05,0.007575757575757577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/para/superscript,0.014084507042253518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/para,0.031187122736418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0049261083743842365,0.009345794392523364,0.0,0.005154639175257732
/eml:eml/dataset/methods/methodStep/description/section/section/para/emphasis,0.031187122736418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/para/orderedlist/listitem/para,0.031187122736418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/description/section/section/title,0.031187122736418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0049261083743842365,0.009345794392523364,0.0,0.005154639175257732
/eml:eml/dataset/methods/methodStep/description/section/title,0.031187122736418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0049261083743842365,0.009345794392523364,0.0,0.005154639175257732
/eml:eml/dataset/otherEntity/@scope,0.12374245472837025,0.12,0.16,0.05,0.17424242424242425,0.3333333333333333,0.25,0.02884615384615385,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/alternateIdentifier,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.08866995073891626,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/entityDescription,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/entityName,0.2776659959758551,0.46,0.72,0.55,0.4166666666666667,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/entityType,0.2776659959758551,0.46,0.72,0.55,0.4166666666666667,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/@scope,0.10261569416498996,0.08,0.16,0.05,0.16666666666666666,0.3333333333333333,0.25,0.02884615384615385,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28865979381443296
/eml:eml/dataset/otherEntity/physical/characterEncoding,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/distribution/@scope,0.10261569416498996,0.08,0.16,0.05,0.16666666666666666,0.3333333333333333,0.25,0.02884615384615385,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/access/@authSystem,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/distribution/access/@order,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/distribution/access/@scope,0.10261569416498996,0.08,0.16,0.05,0.16666666666666666,0.3333333333333333,0.25,0.02884615384615385,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35467980295566504,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/distribution/online/url,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/objectName,0.2565392354124749,0.42,0.72,0.55,0.4090909090909091,1.0,0.5,0.25,0.8571428571428571,0.5,0.3645320197044335,0.4018691588785047,0.1851851851851852,0.34536082474226804
/eml:eml/dataset/otherEntity/physical/size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28865979381443296
/eml:eml/dataset/project/@id,0.3229376257545272,0.08,0.16,0.55,0.30303030303030304,0.0,0.5,0.5,0.14285714285714285,0.1,0.4975369458128079,0.4579439252336449,0.5555555555555556,0.4587628865979381
/eml:eml/dataset/project/@scope,0.4637826961770624,0.02,0.04,0.3,0.21212121212121213,0.0,0.16666666666666666,0.10576923076923077,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/abstract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855670103092784
/eml:eml/dataset/project/abstract/para,0.16297786720321933,0.02,0.0,0.0,0.09848484848484848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4123711340206185
/eml:eml/dataset/project/abstract/para/emphasis,0.004024144869215292,0.0,0.0,0.0,0.007575757575757577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/abstract/section/para,0.1096579476861167,0.0,0.0,0.15,0.015151515151515154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/abstract/section/para/emphasis,0.003018108651911469,0.0,0.0,0.0,0.007575757575757577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/@scope,0.4637826961770624,0.02,0.04,0.3,0.21212121212121213,0.0,0.16666666666666666,0.10576923076923077,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/@scope,0.4637826961770624,0.02,0.04,0.3,0.21212121212121213,0.0,0.16666666666666666,0.10576923076923077,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/administrativeArea,0.7193158953722334,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4975369458128079,0.4579439252336449,0.5555555555555556,0.4587628865979381
/eml:eml/dataset/project/personnel/address/city,0.7193158953722334,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4975369458128079,0.4579439252336449,0.5555555555555556,0.4587628865979381
/eml:eml/dataset/project/personnel/address/country,0.3420523138832998,0.0,0.2,0.0,0.045454545454545456,0.0,0.0,0.20192307692307693,0.0,0.0,0.18719211822660095,0.2803738317757009,0.2777777777777778,0.1958762886597938
/eml:eml/dataset/project/personnel/address/deliveryPoint,0.7193158953722334,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4975369458128079,0.4579439252336449,0.5555555555555556,0.4587628865979381
/eml:eml/dataset/project/personnel/address/postalCode,0.7193158953722334,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4975369458128079,0.4579439252336449,0.5555555555555556,0.4381443298969072
/eml:eml/dataset/project/personnel/electronicMailAddress,0.7122736418511066,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4876847290640394,0.4579439252336449,0.5555555555555556,0.4432989690721649
/eml:eml/dataset/project/personnel/individualName/givenName,0.6881287726358148,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4729064039408867,0.4579439252336449,0.5555555555555556,0.4329896907216495
/eml:eml/dataset/project/personnel/individualName/salutation,0.2887323943661972,0.1,0.0,0.75,0.4090909090909091,0.0,0.5,0.36538461538461536,0.14285714285714285,0.0,0.2364532019704433,0.20560747663551399,0.2222222222222222,0.1855670103092784
/eml:eml/dataset/project/personnel/individualName/surName,0.6881287726358148,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4729064039408867,0.4579439252336449,0.5555555555555556,0.4329896907216495
/eml:eml/dataset/project/personnel/onlineUrl,0.031187122736418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024630541871921183,0.0,0.0,0.02577319587628866
/eml:eml/dataset/project/personnel/phone,0.7122736418511066,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4876847290640394,0.4579439252336449,0.5555555555555556,0.42268041237113396
/eml:eml/dataset/project/personnel/phone/@phonetype,0.7122736418511066,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4876847290640394,0.4579439252336449,0.5555555555555556,0.42268041237113396
/eml:eml/dataset/project/personnel/positionName,0.031187122736418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024630541871921183,0.0,0.0,0.02577319587628866
/eml:eml/dataset/project/personnel/role,0.7193158953722334,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4975369458128079,0.4579439252336449,0.5555555555555556,0.4587628865979381
/eml:eml/dataset/project/personnel/userId,0.3038229376257545,0.08,0.16,0.55,0.30303030303030304,0.0,0.5,0.5,0.14285714285714285,0.1,0.4729064039408867,0.4579439252336449,0.5555555555555556,0.4329896907216495
/eml:eml/dataset/project/personnel/userId/@directory,0.3038229376257545,0.08,0.16,0.55,0.30303030303030304,0.0,0.5,0.5,0.14285714285714285,0.1,0.4729064039408867,0.4579439252336449,0.5555555555555556,0.4329896907216495
/eml:eml/dataset/project/title,0.7193158953722334,0.1,0.2,0.75,0.4545454545454545,0.0,0.5,0.5673076923076923,0.14285714285714285,0.1,0.4975369458128079,0.4579439252336449,0.5555555555555556,0.4587628865979381
/eml:eml/dataset/pubDate,0.9959758551307848,0.8,0.76,0.95,0.6212121212121212,0.5,1.0,0.9134615384615384,0.8571428571428571,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/pubPlace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/@scope,0.6156941649899397,0.4,0.28,0.3,0.4545454545454545,0.3333333333333333,0.4166666666666667,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/@scope,0.6156941649899397,0.4,0.28,0.3,0.4545454545454545,0.3333333333333333,0.4166666666666667,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/administrativeArea,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/country,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/deliveryPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/address/postalCode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/onlineUrl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/organizationName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/phone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/publisher/phone/@phonetype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/spatialRaster/@id,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/alternateIdentifier,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.2333333333333333,0.029556650246305417,0.06542056074766353,0.0,0.041237113402061855
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.2333333333333333,0.029556650246305417,0.06542056074766353,0.0,0.041237113402061855
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.2333333333333333,0.029556650246305417,0.06542056074766353,0.0,0.041237113402061855
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.2333333333333333,0.029556650246305417,0.06542056074766353,0.0,0.041237113402061855
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.26666666666666666,0.03448275862068965,0.06542056074766353,0.0,0.04639175257731959
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit,0.001006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.009852216748768471,0.018691588785046728,0.0,0.010309278350515464
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.002012072434607646,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.0,0.14285714285714285,0.26666666666666666,0.024630541871921183,0.04672897196261682,0.0,0.03608247422680412
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0049261083743842365,0.009345794392523364,0.0,0.005154639175257732
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0049261083743842365,0.009345794392523364,0.0,0.005154639175257732
/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0049261083743842365,0.009345794392523364,0.0,0.005154639175257732
/eml:eml/dataset/spatialRaster/attributeList/attribute/missingValueCode/code,0.002012072434607646,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.2333333333333333,0.029556650246305417,0.06542056074766353,0.0,0.03608247422680412
/eml:eml/dataset/spatialRaster/attributeList/attribute/missingValueCode/codeExplanation,0.002012072434607646,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.2333333333333333,0.029556650246305417,0.06542056074766353,0.0,0.03608247422680412
/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType/@typeSystem,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/cellGeometry,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/cellSizeXDirection,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/cellSizeYDirection,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/columns,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/geographicDescription,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.009852216748768471,0.0,0.0,0.015463917525773196
/eml:eml/dataset/spatialRaster/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.009852216748768471,0.0,0.0,0.015463917525773196
/eml:eml/dataset/spatialRaster/entityDescription,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/entityName,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/corner,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/pointInPixel,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/xCoordinate,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/yCoordinate,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/horizontalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyMethod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.009852216748768471,0.0,0.0,0.015463917525773196
/eml:eml/dataset/spatialRaster/horizontalAccuracy/quantitativeAccuracyReport/quantitativeAccuracyValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.009852216748768471,0.0,0.0,0.015463917525773196
/eml:eml/dataset/spatialRaster/numberOfBands,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/physical/distribution/access/@authSystem,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/physical/distribution/access/@order,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/physical/distribution/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/physical/distribution/access/allow/permission,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
/eml:eml/dataset/spatialRaster/physical/distribution/access/allow/principal,0.003018108651911469,0.0,0.0,0.0,0.030303030303030307,0.0,0.0,0.009615384615384616,0.14285714285714285,0.3333333333333333,0.039408866995073885,0.07476635514018691,0.0,0.05154639175257732
